MARYLAND ......................................,26,29,58,186,340,"1,119","1,594","1,888","1,927","2,342"
NORTHWEST AREA ........................,6,3,7,8,32,109,119,166,146,200
GARRETT .....................................,1,0,0,0,2,0,2,2,5,5
ALLEGANY ....................................,1,1,1,1,5,29,29,29,19,44
WASHINGTON ..............................,1,1,4,1,14,31,39,70,70,95
FREDERICK ..................................,3,1,2,6,11,49,49,65,52,56
BALTIMORE METRO AREA ............,10,16,35,142,248,792,"1,118","1,415","1,395","1,605"
BALTIMORE CITY .........................,2,4,12,72,120,419,573,758,810,920
BALTIMORE COUNTY ..................,4,5,11,36,65,182,244,308,285,328
ANNE ARUNDEL ..........................,2,3,6,23,29,98,152,184,164,209
CARROLL ......................................,0,1,2,4,11,20,40,55,47,37
HOWARD ......................................,0,2,3,5,7,27,36,34,28,44
HARFORD .....................................,2,1,1,2,16,46,73,76,61,67
NATIONAL CAPITAL AREA .............,0,3,6,15,32,101,175,115,167,251
MONTGOMERY ............................,0,2,0,8,17,43,72,40,76,102
PRINCE GEORGE’S .....................,0,1,6,7,15,58,103,75,91,149
SOUTHERN AREA ...........................,3,1,4,9,9,32,74,60,74,79
CALVERT ......................................,1,0,0,5,2,11,22,23,23,16
CHARLES ......................................,1,1,3,1,4,17,26,14,24,37
ST MARY’S ...................................,1,0,1,3,3,4,26,23,27,26
EASTERN SHORE AREA ................,7,6,6,12,19,85,108,132,145,207
CECIL ............................................,2,0,0,1,7,9,44,52,49,81
KENT .............................................,0,0,0,1,0,3,3,2,10,6
QUEEN ANNE’S ............................,0,0,1,1,0,4,5,16,10,12
CAROLINE ....................................,4,0,0,0,1,3,7,6,9,14
TALBOT .........................................,0,1,0,2,2,7,3,10,11,11
DORCHESTER .............................,0,0,2,0,1,3,7,4,9,15
WICOMICO ...................................,1,4,1,7,1,34,24,24,26,34
SOMERSET ..................................,0,0,2,0,1,6,3,8,9,12
WORCESTER ...............................,0,1,0,0,6,16,12,10,12,22
ARYLAND ......................................,148,153,154,198,221,464,691,891,869,921,"4,71"
ORTHWEST AREA ........................,10,9,13,16,20,27,43,67,51,65,32
GARRETT .....................................,0,0,0,0,1,0,1,0,3,1,
ALLEGANY ....................................,0,2,2,2,5,9,13,12,6,10,6
WASHINGTON ..............................,3,5,6,6,10,9,10,31,24,31,13
FREDERICK ..................................,7,2,5,8,4,9,19,24,18,23,11
ALTIMORE METRO AREA ............,97,108,102,138,167,348,522,693,647,666,"3,48"
BALTIMORE CITY .........................,48,59,47,82,93,202,285,388,380,393,"1,97"
BALTIMORE COUNTY ..................,19,17,27,28,38,80,123,132,138,135,73
ANNE ARUNDEL ..........................,18,13,12,19,19,31,66,91,72,89,43
CARROLL ......................................,3,7,7,2,6,8,14,23,24,8,10
HOWARD ......................................,5,7,5,3,6,7,16,19,9,16,9
HARFORD .....................................,4,5,4,4,5,20,18,40,24,25,14
ATIONAL CAPITAL AREA .............,24,22,25,29,16,44,62,49,74,86,43
MONTGOMERY ............................,12,12,13,10,5,11,17,18,29,26,15
PRINCE GEORGE’S .....................,12,10,12,19,11,33,45,31,45,60,27
OUTHERN AREA ...........................,3,6,1,3,6,8,19,33,39,33,15
CALVERT ......................................,2,3,0,2,0,2,3,3,9,8,3
CHARLES ......................................,1,1,0,0,2,4,10,13,12,16,5
ST MARY’S ...................................,0,2,1,1,4,2,6,17,18,9,6
ASTERN SHORE AREA ................,14,8,13,12,12,37,45,49,58,71,31
CECIL ............................................,7,2,5,4,3,3,15,14,12,13,7
KENT .............................................,0,0,0,1,1,0,1,1,4,2,1
QUEEN ANNE’S ............................,1,0,0,0,0,1,2,5,6,4,1
CAROLINE ....................................,1,1,0,1,0,5,2,1,2,2,1
TALBOT .........................................,0,0,3,0,1,2,2,3,6,5,2
DORCHESTER .............................,1,1,1,0,0,1,7,2,5,6,2
WICOMICO ...................................,3,4,3,4,7,13,7,13,21,21,9
SOMERSET ..................................,0,0,0,0,0,4,2,6,2,7,2
WORCESTER ...............................,1,0,1,2,0,8,7,4,0,11,3
ARYLAND ......................................,68,73,69,103,91,126,146,127,107,114,"1,02"
ORTHWEST AREA ........................,9,5,6,13,8,21,19,10,9,15,11
GARRETT .....................................,0,0,1,0,1,0,2,0,1,2,
ALLEGANY ....................................,1,0,1,3,1,6,5,1,1,3,2
WASHINGTON ..............................,4,3,2,5,3,6,2,4,2,4,3
FREDERICK ..................................,4,2,2,5,3,9,10,5,5,6,5
ALTIMORE METRO AREA ............,39,49,44,66,56,78,98,90,64,69,65
BALTIMORE CITY .........................,9,15,14,22,15,24,28,28,27,26,20
BALTIMORE COUNTY ..................,9,12,16,24,18,29,25,32,17,21,20
ANNE ARUNDEL ..........................,14,11,3,9,11,9,27,16,11,10,12
CARROLL ......................................,0,1,3,3,4,1,4,4,3,2,2
HOWARD ......................................,4,2,5,0,6,8,5,1,1,4,3
HARFORD .....................................,3,8,3,8,2,7,9,9,5,6,6
ATIONAL CAPITAL AREA .............,9,6,7,12,8,12,15,15,17,17,11
MONTGOMERY ............................,6,4,4,10,7,7,8,9,10,8,7
PRINCE GEORGE’S .....................,3,2,3,2,1,5,7,6,7,9,4
OUTHERN AREA ...........................,2,4,4,6,7,7,8,4,7,6,5
CALVERT ......................................,1,1,1,3,1,1,2,2,0,0,1
CHARLES ......................................,0,2,1,2,4,4,4,1,3,3,2
ST MARY’S ...................................,1,1,2,1,2,2,2,1,4,3,1
ASTERN SHORE AREA ................,9,9,8,6,12,8,6,8,10,7,8
CECIL ............................................,6,7,3,3,5,2,1,2,4,2,3
KENT .............................................,0,0,0,0,0,1,2,0,0,0,
QUEEN ANNE’S ............................,1,0,0,0,1,1,0,3,0,1,
CAROLINE ....................................,0,0,0,0,0,0,1,0,1,2,
TALBOT .........................................,0,0,3,0,1,1,1,0,1,0,
DORCHESTER .............................,0,1,1,0,0,1,0,0,1,0,
WICOMICO ...................................,1,0,0,1,2,1,0,1,1,2,
SOMERSET ..................................,0,1,1,0,0,0,0,0,0,0,
WORCESTER ...............................,1,0,0,2,3,1,1,2,2,0,1
ARYLAND ......................................,10,16,8,15,14,32,28,37,58,75,29
ORTHWEST AREA ........................,0,1,0,1,2,4,1,4,3,5,2
GARRETT .....................................,0,0,0,0,0,0,0,0,0,0,
ALLEGANY ....................................,0,0,0,0,0,0,0,0,0,0,
WASHINGTON ..............................,0,0,0,0,1,0,1,0,0,2,
FREDERICK ..................................,0,1,0,1,1,4,0,4,3,3,1
ALTIMORE METRO AREA ............,4,7,4,3,2,11,8,9,23,19,9
BALTIMORE CITY .........................,1,2,1,1,1,2,2,3,8,5,2
BALTIMORE COUNTY ..................,0,1,1,0,0,2,1,0,2,2,
ANNE ARUNDEL ..........................,3,2,1,1,1,6,5,5,11,10,4
CARROLL ......................................,0,1,0,0,0,0,0,0,0,0,
HOWARD ......................................,0,1,1,1,0,1,0,1,2,1,
HARFORD .....................................,0,0,0,0,0,0,0,0,0,1,
ATIONAL CAPITAL AREA .............,4,6,3,10,8,13,16,20,25,41,14
MONTGOMERY ............................,2,1,0,1,1,2,2,4,2,10,2
PRINCE GEORGE’S .....................,2,5,3,9,7,11,14,16,23,31,12
OUTHERN AREA ...........................,1,2,1,1,2,3,2,4,6,8,3
CALVERT ......................................,1,0,0,0,1,0,2,1,2,3,1
CHARLES ......................................,0,2,1,1,0,3,0,3,4,4,1
ST MARY’S ...................................,0,0,0,0,1,0,0,0,0,1,
ASTERN SHORE AREA ................,1,0,0,0,0,1,1,0,1,2,
CECIL ............................................,0,0,0,0,0,0,0,0,1,0,
KENT .............................................,0,0,0,0,0,0,0,0,0,0,
QUEEN ANNE’S ............................,0,0,0,0,0,0,0,0,0,0,
CAROLINE ....................................,0,0,0,0,0,0,0,0,0,0,
TALBOT .........................................,0,0,0,0,0,0,0,0,0,1,
DORCHESTER .............................,1,0,0,0,0,0,0,0,0,0,
WICOMICO ...................................,0,0,0,0,0,1,1,0,0,1,
SOMERSET ..................................,0,0,0,0,0,0,0,0,0,0,
WORCESTER ...............................,0,0,0,0,0,0,0,0,0,0,
"",2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,TOTAL
ARYLAND ......................................,,0,,2,,6,,3,,10,,18,,28,,32,,41,,76,21
ORTHWEST AREA ........................,,0,,1,,1,,0,,1,,2,,5,,6,,11,,7,3
GARRETT .....................................,,0,,0,,0,,0,,0,,0,,2,,1,,1,,3,
ALLEGANY ....................................,,0,,0,,1,,0,,0,,1,,0,,2,,2,,1,
WASHINGTON ..............................,,0,,0,,0,,0,,1,,1,,1,,3,,7,,2,1
FREDERICK ..................................,,0,,1,,0,,0,,0,,0,,2,,0,,1,,1,
ALTIMORE METRO AREA ............,,0,,1,,3,,1,,4,,12,,12,,13,,13,,28,8
BALTIMORE CITY .........................,,0,,1,,2,,1,,1,,8,,5,,5,,7,,13,4
BALTIMORE COUNTY ..................,,0,,0,,1,,0,,0,,1,,1,,4,,4,,7,1
ANNE ARUNDEL ..........................,,0,,0,,0,,0,,0,,0,,2,,2,,2,,1,
CARROLL ......................................,,0,,0,,0,,0,,1,,0,,1,,1,,0,,2,
HOWARD ......................................,,0,,0,,0,,0,,2,,2,,1,,1,,0,,1,
HARFORD .....................................,,0,,0,,0,,0,,0,,1,,2,,0,,0,,4,
ATIONAL CAPITAL AREA .............,,0,,0,,2,,0,,4,,3,,4,,4,,6,,9,3
MONTGOMERY ............................,,0,,0,,0,,0,,0,,1,,2,,1,,3,,2,
PRINCE GEORGE’S .....................,,0,,0,,2,,0,,4,,2,,2,,3,,3,,7,2
OUTHERN AREA ...........................,,0,,0,,0,,0,,1,,1,,3,,1,,1,,2,
CALVERT ......................................,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,
CHARLES ......................................,,0,,0,,0,,0,,1,,1,,2,,0,,0,,2,
ST MARY’S ...................................,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
ASTERN SHORE AREA ................,,0,,0,,0,,2,,0,,0,,4,,8,,10,,30,5
CECIL ............................................,,0,,0,,0,,0,,0,,0,,4,,6,,8,,26,4
KENT .............................................,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,
QUEEN ANNE’S ............................,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
CAROLINE ....................................,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,
TALBOT .........................................,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
DORCHESTER .............................,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
WICOMICO ...................................,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,
SOMERSET ..................................,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
ARYLAND ......................................,161,195,239,270,310,582,517,472,423,566,"3,73"
ORTHWEST AREA ........................,16,12,21,27,30,47,31,34,37,37,29
GARRETT .....................................,1,0,2,1,1,1,2,1,2,1,1
ALLEGANY ....................................,2,4,2,3,6,14,4,7,3,7,5
WASHINGTON ..............................,4,3,6,11,10,17,14,15,20,17,11
FREDERICK ..................................,9,5,11,12,13,15,11,11,12,12,11
ALTIMORE METRO AREA ............,99,126,154,166,215,403,334,339,273,343,"2,45"
BALTIMORE CITY .........................,44,71,86,86,114,222,198,187,165,169,"1,34"
BALTIMORE COUNTY ..................,22,24,32,39,52,81,71,80,53,91,54
ANNE ARUNDEL ..........................,21,15,22,18,27,56,37,44,34,49,32
CARROLL ......................................,4,4,4,9,6,12,9,10,6,7,7
HOWARD ......................................,4,6,6,6,5,14,7,5,4,11,6
HARFORD .....................................,4,6,4,8,11,18,12,13,11,16,10
ATIONAL CAPITAL AREA .............,28,38,35,36,32,67,86,51,58,102,53
MONTGOMERY ............................,16,15,13,18,15,22,35,19,19,43,21
PRINCE GEORGE’S .....................,12,23,22,18,17,45,51,32,39,59,31
OUTHERN AREA ...........................,7,7,7,12,11,22,24,17,18,28,15
CALVERT ......................................,2,2,1,4,3,7,4,9,5,10,4
CHARLES ......................................,3,2,4,5,4,12,9,3,10,14,6
ST MARY’S ...................................,2,3,2,3,4,3,11,5,3,4,4
ASTERN SHORE AREA ................,11,12,22,29,22,43,42,31,37,56,30
CECIL ............................................,3,6,9,5,8,8,12,10,5,16,8
KENT .............................................,0,0,1,1,0,1,1,0,1,2,
QUEEN ANNE’S ............................,3,0,1,7,0,2,4,3,1,1,2
CAROLINE ....................................,1,0,1,2,0,5,4,1,2,3,1
TALBOT .........................................,0,2,2,0,0,0,5,4,5,6,2
DORCHESTER .............................,0,1,0,0,1,1,2,1,5,5,1
WICOMICO ...................................,2,2,6,7,3,12,9,8,12,8,6
SOMERSET ..................................,1,1,1,2,2,3,1,0,1,4,1
WORCESTER ...............................,1,0,1,5,8,11,4,4,5,11,5
